"type","id","lat","lon","keyType","keyValue"
"node",21226174,45.4688059,9.1992598,"highway","traffic_signals"
"node",21226225,45.4623851,9.1980056,"highway","traffic_signals"
"node",21226642,45.4631304,9.1971026,"highway","traffic_signals"
"node",21226827,45.4628378,9.1972656,"highway","crossing"
"node",21226958,45.4670051,9.2005458,"highway","traffic_signals"
"node",21226980,45.472348,9.1950795,"highway","traffic_signals"
"node",21227115,45.4632209,9.1988033,"highway","traffic_signals"
"node",21227127,45.4587569,9.1778116,"highway","traffic_signals"
"node",21227284,45.4573624,9.1875204,"highway","traffic_signals"
"node",21663248,45.4657838,9.2004837,"highway","traffic_signals"
"node",21663251,45.4658826,9.1976984,"highway","traffic_signals"
"node",27552408,45.4623564,9.2009386,"highway","traffic_signals"
"node",27654244,45.4697855,9.1982184,"highway","traffic_signals"
"node",28848502,45.4800118,9.1896394,"highway","traffic_signals"
"node",28848589,45.4567491,9.1836097,"highway","traffic_signals"
"node",33197501,45.4729089,9.187408,"highway","traffic_signals"
"node",33197631,45.4749554,9.1915992,"highway","traffic_signals"
"node",95769558,45.4592272,9.1785872,"highway","crossing"
"node",114317300,45.4723092,9.1951374,"highway","traffic_signals"
"node",227531791,45.464414,9.2000054,"amenity","fuel"
"node",227641500,45.470966,9.1996258,"amenity","fuel"
"node",227642844,45.4750473,9.1881099,"amenity","fuel"
"node",241470728,45.4554319,9.1841715,"highway","traffic_signals"
"node",241472086,45.4621782,9.1983108,"highway","crossing"
"node",241475062,45.4728348,9.1927843,"highway","traffic_signals"
"node",251291809,45.4711117,9.1946283,"amenity","theatre"
"node",251293037,45.465622,9.1982156,"highway","crossing"
"node",251293116,45.4675817,9.1998163,"barrier","gate"
"node",251899002,45.4598041,9.198602,"amenity","fountain"
"node",252635778,45.4796288,9.1921177,"highway","traffic_signals"
"node",252641374,45.4751215,9.1892865,"amenity","place_of_worship"
"node",257898306,45.4565508,9.1951034,"railway","station"
"node",258934759,45.456002,9.1829107,"barrier","bollard"
"node",260044832,45.454769,9.1936546,"amenity","hospital"
"node",266323313,45.4624269,9.199852,"barrier","bollard"
"node",267483715,45.4608322,9.1965125,"highway","traffic_signals"
"node",268598516,45.46217,9.1995754,"amenity","post_office"
"node",269924846,45.4797332,9.1889733,"amenity","pub"
"node",291897312,45.4731436,9.1896323,"highway","traffic_signals"
"node",298957129,45.4606383,9.1971099,"amenity","courthouse"
"node",298958377,45.4665862,9.202306,"amenity","courthouse"
"node",298986524,45.4786671,9.1892849,"amenity","restaurant"
"node",303370476,45.4656591,9.2000643,"highway","crossing"
"node",303381450,45.4668476,9.1972592,"highway","traffic_signals"
"node",303381556,45.4668207,9.1978014,"highway","traffic_signals"
"node",304675796,45.4560433,9.1818799,"barrier","gate"
"node",308673066,45.4592543,9.1929243,"barrier","gate"
"node",308673067,45.4586145,9.1942661,"barrier","gate"
"node",312802567,45.4629261,9.1970807,"highway","traffic_signals"
"node",316535138,45.4623693,9.1953077,"amenity","bicycle_rental"
"node",316535141,45.4585992,9.1814563,"amenity","bicycle_rental"
"node",316535142,45.470444,9.1976032,"amenity","bicycle_rental"
"node",316535143,45.4595051,9.1983421,"amenity","bicycle_rental"
"node",316535158,45.456159,9.1957806,"amenity","bicycle_rental"
"node",316535171,45.4613642,9.1948617,"amenity","bicycle_rental"
"node",316535197,45.473129,9.1899964,"amenity","bicycle_rental"
"node",316535198,45.4566148,9.1926977,"amenity","bicycle_rental"
"node",320623009,45.4727004,9.1955867,"amenity","bicycle_parking"
"node",369229560,45.4594341,9.1968983,"amenity","parking_entrance"
"node",369235284,45.4602087,9.1985695,"barrier","gate"
"node",380521238,45.4572369,9.1907255,"highway","crossing"
"node",380522320,45.4575393,9.1923557,"amenity","post_office"
"node",408787811,45.4586202,9.1774493,"amenity","clock"
"node",408787969,45.4585604,9.1777453,"amenity","taxi"
"node",429424573,45.4586453,9.1773751,"amenity","pharmacy"
"node",435190953,45.4704356,9.1919786,"amenity","bank"
"node",439207301,45.4671392,9.1983345,"amenity","theatre"
"node",442032718,45.4594025,9.1986904,"amenity","taxi"
"node",442039636,45.4598356,9.1986738,"barrier","bollard"
"node",442039637,45.4608228,9.1985166,"barrier","bollard"
"node",442046926,45.471925,9.1920231,"amenity","drinking_water"
"node",442046928,45.4711606,9.1924351,"amenity","bicycle_rental"
"node",442572432,45.4566842,9.1955297,"amenity","theatre"
"node",442983868,45.4704644,9.1921309,"amenity","post_box"
"node",442984576,45.4730595,9.1897299,"amenity","post_office"
"node",442984579,45.4734146,9.1898415,"amenity","bank"
"node",446309485,45.4720822,9.194696,"highway","crossing"
"node",446309487,45.4722827,9.1951118,"highway","traffic_signals"
"node",480913575,45.4570328,9.1859605,"highway","crossing"
"node",514924273,45.4700714,9.2003158,"highway","crossing"
"node",559773490,45.4581767,9.1787775,"barrier","fence"
"node",562679474,45.4631917,9.1993508,"highway","crossing"
"node",564907647,45.4704373,9.1921484,"railway","subway_entrance"
"node",566357925,45.4620631,9.1950082,"highway","crossing"
"node",569783528,45.4555492,9.1925189,"highway","crossing"
"node",571525328,45.4615574,9.1961794,"amenity","clock"
"node",582547242,45.4571936,9.1845111,"highway","crossing"
"node",586443081,45.459167,9.1781061,"highway","crossing"
"node",590907114,45.4589992,9.1783437,"highway","crossing"
"node",620901716,45.4575616,9.1874703,"amenity","atm"
"node",640447142,45.4779519,9.1882614,"amenity","embassy"
"node",660690372,45.4585147,9.1781836,"amenity","drinking_water"
"node",669689064,45.4728985,9.1895769,"barrier","block"
"node",669689072,45.4730495,9.1895454,"barrier","block"
"node",715948229,45.456192,9.1867241,"highway","bus_stop"
"node",715948232,45.4564002,9.1875679,"amenity","bank"
"node",870025191,45.4595842,9.1774613,"amenity","restaurant"
"node",935336545,45.4727632,9.192214,"amenity","cafe"
"node",989558703,45.4577204,9.193159,"railway","tram_stop"
"node",998207251,45.4584922,9.1774194,"railway","tram_stop"
"node",1028830776,45.4572427,9.1812712,"highway","bus_stop"
"node",1028830979,45.4573893,9.1811507,"highway","bus_stop"
"node",1029627511,45.4602041,9.1967942,"amenity","drinking_water"
"node",1029646493,45.4720749,9.1857399,"amenity","cafe"
"node",1038653879,45.4628696,9.1967445,"amenity","pharmacy"
"node",1112456216,45.4665172,9.1977978,"amenity","taxi"
"node",1112456261,45.467646,9.1983594,"highway","bus_stop"
"node",1112456266,45.4668025,9.1979376,"highway","crossing"
"node",1251489629,45.4670737,9.200533,"highway","crossing"
"node",1251659572,45.4729539,9.187933,"highway","traffic_signals"
"node",1251659573,45.4753198,9.1884316,"highway","traffic_signals"
"node",1251659581,45.4769705,9.1885213,"highway","traffic_signals"
"node",1265952812,45.45678,9.183062,"barrier","bollard"
"node",1272557326,45.456816,9.1829832,"highway","bus_stop"
"node",1272557356,45.4552804,9.1956773,"railway","tram_stop"
"node",1272557385,45.4559665,9.1877074,"highway","bus_stop"
"node",1272557391,45.4559514,9.1955505,"railway","tram_stop"
"node",1272557462,45.456152,9.1961411,"railway","tram_stop"
"node",1272557592,45.4569413,9.1832193,"highway","bus_stop"
"node",1272557630,45.4569668,9.1902022,"highway","bus_stop"
"node",1272557667,45.4582619,9.1923397,"railway","tram_stop"
"node",1272557793,45.4569204,9.1903718,"highway","bus_stop"
"node",1272557801,45.4586429,9.178241,"highway","bus_stop"
"node",1277284755,45.472338,9.1952791,"highway","crossing"
"node",1277284763,45.4724857,9.1951315,"highway","crossing"
"node",1277284764,45.4729025,9.1951999,"highway","crossing"
"node",1279480910,45.4702531,9.1974611,"highway","bus_stop"
"node",1279480911,45.472973,9.1950205,"highway","crossing"
"node",1279480912,45.4693166,9.1987569,"highway","bus_stop"
"node",1279480918,45.4732298,9.1908039,"highway","bus_stop"
"node",1279480925,45.4718503,9.1957764,"highway","bus_stop"
"node",1279480935,45.4724684,9.1944481,"highway","bus_stop"
"node",1279507440,45.4655168,9.1982934,"highway","bus_stop"
"node",1279617607,45.4657011,9.1998155,"highway","bus_stop"
"node",1331294787,45.4709637,9.193724,"railway","tram_stop"
"node",1331404603,45.4799534,9.1895343,"highway","crossing"
"node",1381690679,45.4589851,9.1813202,"amenity","post_office"
"node",1476609771,45.4574702,9.1809434,"highway","crossing"
"node",1476632556,45.4592499,9.1785622,"highway","crossing"
"node",1476642459,45.4570146,9.1809118,"railway","tram_stop"
"node",1476642471,45.4568475,9.1808403,"railway","tram_stop"
"node",1477881854,45.4573868,9.1875759,"highway","traffic_signals"
"node",1479455187,45.4729757,9.1950652,"highway","crossing"
"node",1479455215,45.4727506,9.1951783,"railway","tram_stop"
"node",1500678525,45.4560158,9.1875206,"highway","crossing"
"node",1500710480,45.4543812,9.1918837,"highway","crossing"
"node",1500710626,45.4553395,9.1900743,"highway","crossing"
"node",1500710646,45.4553995,9.1899957,"highway","crossing"
"node",1502795337,45.4587852,9.1777546,"highway","traffic_signals"
"node",1503309352,45.472962,9.1880282,"highway","crossing"
"node",1503309353,45.4730511,9.1879193,"highway","crossing"
"node",1504226191,45.4569402,9.1830843,"highway","give_way"
"node",1504232648,45.466926,9.2004915,"highway","crossing"
"node",1521490637,45.4667436,9.1990773,"highway","crossing"
"node",1521490726,45.4675452,9.2043454,"highway","crossing"
"node",1521490882,45.4690092,9.2020598,"highway","crossing"
"node",1521490924,45.4691276,9.2021271,"highway","crossing"
"node",1521524915,45.4693537,9.2038818,"highway","crossing"
"node",1521525397,45.4703451,9.2000696,"highway","crossing"
"node",1521569206,45.4682323,9.199868,"highway","crossing"
"node",1521569211,45.468953,9.2041017,"highway","crossing"
"node",1521649908,45.4662744,9.2025807,"highway","crossing"
"node",1521649945,45.4708382,9.1999004,"highway","crossing"
"node",1523573723,45.4796437,9.1918467,"highway","crossing"
"node",1523573725,45.4796827,9.1919322,"highway","crossing"
"node",1523573744,45.47987,9.1888514,"highway","crossing"
"node",1523573753,45.4801139,9.1888031,"highway","crossing"
"node",1523604298,45.4777274,9.192096,"highway","crossing"
"node",1523604329,45.4778277,9.1920072,"highway","crossing"
"node",1523604333,45.4778748,9.192127,"highway","crossing"
"node",1523604723,45.4799783,9.1899295,"highway","crossing"
"node",1523604751,45.4800562,9.1879288,"highway","crossing"
"node",1524472602,45.4626465,9.1980297,"amenity","bank"
"node",1524472850,45.4628168,9.1975269,"railway","tram_stop"
"node",1524474379,45.4625697,9.1978775,"railway","tram_stop"
"node",1526254097,45.461821,9.1949495,"highway","crossing"
"node",1526254116,45.4618423,9.195038,"highway","crossing"
"node",1529839230,45.4633628,9.1987561,"amenity","pharmacy"
"node",1530058197,45.4571614,9.1756013,"highway","crossing"
"node",1530058213,45.4572983,9.1771124,"highway","crossing"
"node",1530058333,45.4577014,9.1776333,"highway","crossing"
"node",1530058393,45.4578191,9.1774749,"highway","crossing"
"node",1530058395,45.457823,9.1773544,"highway","crossing"
"node",1530059336,45.4597196,9.1773953,"highway","crossing"
"node",1530080271,45.4575123,9.1803922,"highway","crossing"
"node",1530212260,45.4555676,9.1779149,"highway","crossing"
"node",1530212276,45.4561215,9.1773822,"highway","crossing"
"node",1530222749,45.4590351,9.1818796,"highway","crossing"
"node",1538587703,45.4745924,9.1946325,"railway","subway_entrance"
"node",1547844132,45.4557943,9.1873988,"railway","tram_stop"
"node",1547866875,45.4562539,9.1874189,"railway","tram_stop"
"node",1547869398,45.4541734,9.1870363,"railway","tram_stop"
"node",1560996213,45.4600616,9.1808383,"railway","tram_stop"
"node",1567944800,45.4573848,9.1809355,"highway","traffic_signals"
"node",1584849024,45.4592408,9.1785754,"highway","crossing"
"node",1584849037,45.4601137,9.180939,"highway","crossing"
"node",1584849044,45.4601299,9.1809803,"highway","traffic_signals"
"node",1588766917,45.4725916,9.1959506,"highway","crossing"
"node",1588766954,45.4729267,9.1954821,"highway","crossing"
"node",1588766965,45.4732349,9.195807,"highway","crossing"
"node",1588766972,45.4733248,9.1957556,"highway","crossing"
"node",1593721646,45.4728598,9.1952722,"amenity","taxi"
"node",1593721651,45.4709396,9.1935584,"amenity","taxi"
"node",1600010817,45.4730888,9.195189,"amenity","pharmacy"
"node",1601248267,45.4725667,9.1952755,"amenity","telephone"
"node",1601248269,45.4725978,9.1952805,"amenity","clock"
"node",1607530442,45.4615592,9.194869,"amenity","cafe"
"node",1607548551,45.4615207,9.1949708,"amenity","cafe"
"node",1607596789,45.4662041,9.197849,"railway","subway_entrance"
"node",1607596791,45.4664335,9.1978608,"railway","subway_entrance"
"node",1607596792,45.4665976,9.1978737,"railway","subway_entrance"
"node",1607596794,45.466909,9.1980258,"railway","subway_entrance"
"node",1607596795,45.4669754,9.1974043,"railway","subway_entrance"
"node",1610904596,45.4631769,9.1977068,"highway","bus_stop"
"node",1610904632,45.4631906,9.1977705,"highway","crossing"
"node",1610904635,45.4631594,9.1972215,"historic","monument"
"node",1610904645,45.4632544,9.1978899,"amenity","taxi"
"node",1612271720,45.4632759,9.197363,"amenity","telephone"
"node",1627126626,45.4631376,9.1997585,"amenity","bank"
"node",1627126721,45.4633048,9.1990533,"amenity","cafe"
"node",1627126724,45.4628254,9.1982917,"highway","bus_stop"
"node",1627126727,45.4628131,9.1984798,"highway","bus_stop"
"node",1627126749,45.4634316,9.1982373,"amenity","clock"
"node",1627126750,45.4634778,9.1982091,"amenity","bank"
"node",1627126751,45.4636279,9.1975439,"amenity","clock"
"node",1627175174,45.4586756,9.1945567,"highway","bus_stop"
"node",1627175192,45.4603967,9.1962006,"highway","bus_stop"
"node",1627175209,45.4672997,9.2005019,"highway","bus_stop"
"node",1627175219,45.4652583,9.2003362,"highway","bus_stop"
"node",1630392483,45.4687959,9.1988311,"amenity","pharmacy"
"node",1630392498,45.4690454,9.1993136,"amenity","pharmacy"
"node",1648333294,45.4786336,9.1891525,"highway","crossing"
"node",1648333309,45.4730479,9.1878274,"highway","crossing"
"node",1648333311,45.4782789,9.1888533,"highway","crossing"
"node",1665073566,45.4595036,9.1810219,"amenity","restaurant"
"node",1721606912,45.4590758,9.177718,"amenity","bank"
"node",1725740873,45.4792212,9.1924223,"highway","crossing"
"node",1725740898,45.4796188,9.1918411,"highway","give_way"
"node",1726477293,45.4623606,9.2001899,"railway","tram_stop"
"node",1726512167,45.4623287,9.2005643,"railway","tram_stop"
"node",1726657131,45.4723347,9.1874378,"amenity","cafe"
"node",1726657252,45.4729445,9.1872108,"amenity","restaurant"
"node",1726657257,45.4726047,9.1875364,"amenity","cafe"
"node",1726657261,45.4725183,9.187425,"amenity","restaurant"
"node",1726657267,45.4726185,9.1875413,"amenity","restaurant"
"node",1726657324,45.4728161,9.1873577,"amenity","cafe"
"node",1726657326,45.4728962,9.1878325,"barrier","bollard"
"node",1726657333,45.4730738,9.1877863,"amenity","telephone"
"node",1727483212,45.4624691,9.1978831,"highway","crossing"
"node",1742819708,45.4728755,9.1947871,"amenity","restaurant"
"node",1742839404,45.4729445,9.1951634,"amenity","waste_basket"
"node",1745715271,45.4732592,9.1957725,"highway","give_way"
"node",1754349632,45.4725541,9.1927743,"highway","stop"
"node",1754349635,45.4725845,9.1925999,"highway","stop"
"node",1754349665,45.4730067,9.1912009,"highway","give_way"
"node",1754349667,45.4731174,9.1911124,"highway","crossing"
"node",1757298686,45.4597567,9.1987527,"highway","stop"
"node",1757298689,45.4598022,9.1776615,"highway","crossing"
"node",1757298800,45.4609349,9.1999712,"highway","crossing"
"node",1757298999,45.4626398,9.2012033,"highway","crossing"
"node",1766729924,45.4542366,9.1878708,"man_made","tower"
"node",1766729940,45.4543587,9.1871794,"barrier","gate"
"node",1766730026,45.4545964,9.1871575,"highway","crossing"
"node",1766730032,45.4546028,9.1871019,"highway","crossing"
"node",1766730087,45.4547343,9.1870724,"highway","crossing"
"node",1779784909,45.4710424,9.1997668,"historic","monument"
"node",1779784978,45.4703449,9.1976616,"highway","crossing"
"node",1779784981,45.4706072,9.1973506,"highway","crossing"
"node",1831015827,45.4622568,9.2008073,"highway","crossing"
"node",1831015846,45.4623909,9.2009401,"highway","crossing"
"node",1831015870,45.4625765,9.2010907,"highway","crossing"
"node",1831778018,45.4623314,9.1980903,"highway","crossing"
"node",1831839889,45.4594638,9.1952491,"highway","crossing"
"node",1831839893,45.4595587,9.1954417,"highway","crossing"
"node",1831839926,45.4607413,9.1964241,"highway","crossing"
"node",1831839930,45.4608669,9.1963907,"highway","crossing"
"node",1831839931,45.460901,9.1966845,"highway","crossing"
"node",1832528974,45.4583382,9.1782702,"amenity","ice_cream"
"node",1833591402,45.4578634,9.1772074,"amenity","restaurant"
"node",1835139591,45.4584958,9.1917421,"highway","crossing"
"node",1835259971,45.4584801,9.1843985,"highway","crossing"
"node",1836372253,45.457397,9.1806087,"highway","crossing"
"node",1836372254,45.4574035,9.1808315,"highway","crossing"
"node",1836372267,45.4587021,9.1779228,"highway","crossing"
"node",1836372272,45.4588157,9.1777008,"highway","crossing"
"node",1855577243,45.470079,9.1929173,"amenity","clock"
"node",1855577245,45.4701216,9.1929534,"amenity","telephone"
"node",1855577246,45.4709703,9.1938189,"amenity","clock"
"node",1855577247,45.4710341,9.1936067,"amenity","clock"
"node",1855577248,45.4744122,9.1882917,"amenity","pharmacy"
"node",1855655293,45.4704316,9.1945812,"amenity","parking_entrance"
"node",1855655518,45.4726006,9.1948031,"amenity","bank"
"node",1855655655,45.4712564,9.1940118,"highway","crossing"
"node",1855655660,45.4718886,9.1955478,"highway","bus_stop"
"node",1855655662,45.4728106,9.1950175,"amenity","waste_basket"
"node",1855655673,45.4729866,9.1958876,"historic","monument"
"node",1855655676,45.4733904,9.1951551,"amenity","cafe"
"node",1855655697,45.4737212,9.1948331,"amenity","clock"
"node",1855676982,45.4669819,9.1976213,"amenity","telephone"
"node",1855779404,45.4659463,9.1990518,"amenity","cafe"
"node",1855779430,45.4659512,9.1988089,"amenity","restaurant"
"node",1855797219,45.4668592,9.1979572,"historic","monument"
"node",1858791633,45.4563588,9.1795605,"barrier","gate"
"node",1858791658,45.4589178,9.1781867,"highway","give_way"
"node",1858791669,45.4591983,9.178074,"highway","give_way"
"node",1925808563,45.4732754,9.1877006,"amenity","cafe"
"node",1930611235,45.4624681,9.1980838,"highway","traffic_signals"
"node",1930611241,45.4623439,9.2008159,"highway","crossing"
"node",1930611243,45.4624221,9.1981758,"highway","crossing"
"node",1940573983,45.4573635,9.1810231,"highway","crossing"
"node",1942874514,45.4545998,9.1871276,"highway","crossing"
"node",1942874519,45.4560109,9.1874083,"highway","traffic_signals"
"node",1942874520,45.4560562,9.187419,"highway","traffic_signals"
"node",1942874523,45.4570004,9.1873915,"highway","crossing"
"node",1942874526,45.4573818,9.1876857,"highway","crossing"
"node",1942874527,45.4573875,9.1875515,"highway","traffic_signals"
"node",1942874530,45.4574621,9.1875643,"highway","crossing"
"node",1942907893,45.4576311,9.1933463,"highway","traffic_signals"
"node",1942907973,45.4582782,9.1922781,"highway","crossing"
"node",1942907993,45.4583145,9.1923273,"highway","crossing"
"node",1942908023,45.4586013,9.1917391,"highway","crossing"
"node",1942943997,45.456108,9.1959712,"highway","crossing"
"node",1957305972,45.4723751,9.1951718,"highway","crossing"
"node",1957305974,45.4724762,9.1952053,"highway","traffic_signals"
"node",1973121577,45.4582905,9.1926554,"amenity","bicycle_rental"
"node",1973121610,45.465857,9.19963,"amenity","bicycle_rental"
"node",1973121629,45.476712,9.1917869,"amenity","bicycle_rental"
"node",1974252528,45.4562667,9.1954803,"highway","traffic_signals"
"node",1984390168,45.4780978,9.1881748,"highway","crossing"
"node",1984390169,45.4781819,9.1882897,"highway","crossing"
"node",1984390171,45.4782994,9.1882518,"highway","crossing"
"node",1984390172,45.4783363,9.1886987,"highway","crossing"
"node",1990844735,45.4687246,9.1993396,"highway","crossing"
"node",1990844736,45.4688544,9.1991412,"highway","crossing"
"node",1990844737,45.468703,9.1991709,"highway","crossing"
"node",1990844738,45.4688704,9.1993275,"highway","crossing"
"node",1990844739,45.4669072,9.1978587,"highway","crossing"
"node",1998652916,45.4726412,9.1874128,"barrier","gate"
"node",1999196025,45.4630346,9.1969777,"highway","crossing"
"node",2004129194,45.463342,9.2000321,"barrier","gate"
"node",2004129215,45.4638916,9.1996016,"barrier","gate"
"node",2011041270,45.4562831,9.1951721,"railway","subway_entrance"
"node",2011041275,45.45644,9.194979,"railway","subway_entrance"
"node",2016327997,45.4574305,9.1892911,"amenity","restaurant"
"node",2045098844,45.4567552,9.176309,"highway","stop"
"node",2045126071,45.4587636,9.1767268,"highway","stop"
"node",2061403096,45.4582147,9.1814089,"historic","monument"
"node",2066420171,45.4563665,9.1955819,"amenity","cafe"
"node",2075241354,45.4586733,9.1840662,"highway","give_way"
"node",2075271810,45.4567767,9.1845246,"amenity","bank"
"node",2075271859,45.4564423,9.1849477,"highway","crossing"
"node",2075271860,45.4564862,9.1849668,"highway","crossing"
"node",2075271867,45.456775,9.1835031,"highway","crossing"
"node",2075271879,45.456896,9.1845543,"amenity","atm"
"node",2112862539,45.467146,9.197254,"amenity","bicycle_parking"
"node",2131495799,45.4577119,9.1877257,"amenity","post_box"
"node",2131565340,45.4568825,9.1873482,"amenity","pharmacy"
"node",2131565354,45.4564592,9.1873798,"amenity","restaurant"
"node",2131565388,45.4572906,9.1876277,"historic","monument"
"node",2131565407,45.4574891,9.1877387,"amenity","drinking_water"
"node",2131565411,45.4575852,9.1877255,"amenity","taxi"
"node",2131596023,45.4567653,9.1945776,"amenity","taxi"
"node",2134233318,45.4541844,9.1938612,"barrier","lift_gate"
"node",2134241677,45.4544527,9.1871916,"barrier","gate"
"node",2140750247,45.4751603,9.1896317,"highway","bus_stop"
"node",2140750248,45.4742215,9.1932971,"highway","bus_stop"
"node",2146721137,45.4575138,9.1811174,"amenity","bar"
"node",2148679314,45.4569605,9.1824352,"amenity","bicycle_parking"
"node",2199853258,45.4628503,9.1992013,"amenity","restaurant"
"node",2222368744,45.4609571,9.2000725,"highway","crossing"
"node",2223277709,45.4570731,9.1810168,"amenity","restaurant"
"node",2269147960,45.4656407,9.1991828,"amenity","cafe"
"node",2269147961,45.4656595,9.1989575,"amenity","bank"
"node",2280244182,45.4593085,9.180993,"amenity","restaurant"
"node",2280247229,45.4566332,9.180923,"amenity","cafe"
"node",2280247232,45.4561666,9.1813628,"amenity","bar"
"node",2280247235,45.4574301,9.1811697,"amenity","ice_cream"
"node",2280248136,45.4577565,9.1814323,"amenity","fast_food"
"node",2299781965,45.4796573,9.1898748,"amenity","bicycle_parking"
"node",2302418326,45.4615839,9.1970552,"barrier","block"
"node",2302418327,45.4615983,9.1970601,"amenity","bicycle_parking"
"node",2302418333,45.462418,9.196104,"amenity","bicycle_parking"
"node",2302418334,45.4632318,9.1972958,"amenity","bicycle_parking"
"node",2302418336,45.4633325,9.1974262,"amenity","bicycle_parking"
"node",2309799431,45.4577001,9.180808,"amenity","restaurant"
"node",2311261790,45.453973,9.1871243,"highway","give_way"
"node",2311261792,45.453975,9.1871033,"highway","crossing"
"node",2311261801,45.4543569,9.1883234,"amenity","fountain"
"node",2311261832,45.454698,9.1882723,"highway","g"
"node",2311261840,45.4552151,9.1871934,"highway","give_way"
"node",2311261842,45.4555095,9.1879731,"highway","give_way"
"node",2311261845,45.4578365,9.1874775,"amenity","post_office"
"node",2311288812,45.4557265,9.1923893,"amenity","parking_entrance"
"node",2311341568,45.4558517,9.1925171,"amenity","drinking_water"
"node",2340989640,45.4752988,9.1892485,"amenity","restaurant"
"node",2340989656,45.4768122,9.1896575,"amenity","post_box"
"node",2340989659,45.4773062,9.189584,"amenity","post_office"
"node",2360434224,45.4728559,9.1869307,"highway","bus_stop"
"node",2377119794,45.4570821,9.1904064,"amenity","bicycle_parking"
"node",2387545471,45.4560865,9.1954851,"highway","crossing"
"node",2387545472,45.4560946,9.195501,"highway","crossing"
"node",2387545473,45.4561067,9.1955163,"highway","crossing"
"node",2391622708,45.4690525,9.1970457,"barrier","gate"
"node",2409688056,45.4766125,9.1877029,"office","newspaper"
"node",2417414837,45.4722528,9.1870826,"amenity","restaurant"
"node",2417414842,45.4722281,9.1869342,"amenity","restaurant"
"node",2420779243,45.4732242,9.1908686,"highway","bus_stop"
"node",2425758526,45.45757,9.193241,"highway","crossing"
"node",2426020213,45.4659333,9.1980302,"amenity","telephone"
"node",2429370560,45.4598902,9.1946011,"natural","tree"
"node",2429370570,45.4602985,9.1945065,"natural","tree"
"node",2434242288,45.4565505,9.1894413,"amenity","bar"
"node",2434242305,45.4556454,9.1875285,"amenity","cafe"
"node",2447394515,45.4582382,9.1879179,"amenity","bar"
"node",2447394517,45.4582782,9.1875515,"amenity","bar"
"node",2447394518,45.4580759,9.1875313,"amenity","restaurant"
"node",2447394520,45.4576253,9.1874678,"amenity","restaurant"
"node",2447394522,45.4561505,9.1873092,"amenity","restaurant"
"node",2447621200,45.4566959,9.1873234,"amenity","restaurant"
"node",2456956248,45.4750355,9.1880184,"amenity","parking_entrance"
"node",2456956256,45.4742361,9.1878507,"amenity","parking_entrance"
"node",2457028323,45.4779224,9.1900308,"barrier","gate"
"node",2457035103,45.4768422,9.1895564,"barrier","gate"
"node",2464104720,45.4774256,9.1889009,"amenity","parking"
"node",2476976389,45.4694,9.198365,"amenity","parking_entrance"
"node",2477023355,45.4594501,9.1975639,"barrier","gate"
"node",2477023360,45.4595261,9.1954268,"highway","crossing"
"node",2477023368,45.4595832,9.1983767,"amenity","parking_entrance"
"node",2477023380,45.4596251,9.1982821,"amenity","telephone"
"node",2477037397,45.4675211,9.2040018,"highway","bus_stop"
"node",2477037403,45.4671203,9.2014553,"highway","bus_stop"
"node",2478255775,45.4764439,9.1918404,"highway","crossing"
"node",2479460682,45.4658902,9.1979349,"highway","crossing"
"node",2479460684,45.4647888,9.1999594,"highway","crossing"
"node",2479460687,45.4658799,9.2004259,"highway","crossing"
"node",2479460688,45.4647726,9.200021,"highway","crossing"
