"type","id","lat","lon","keyType","keyValue"
"node",2479460689,45.4656751,9.2003971,"highway","crossing"
"node",2479460690,45.4648103,9.2001626,"highway","crossing"
"node",2479460691,45.4658829,9.2004895,"highway","crossing"
"node",2479460692,45.4657545,9.2003392,"highway","crossing"
"node",2479460693,45.4651457,9.202919,"highway","crossing"
"node",2479460695,45.4658026,9.2005911,"highway","crossing"
"node",2479460699,45.4651086,9.2030045,"highway","crossing"
"node",2479460700,45.4656934,9.200471,"highway","crossing"
"node",2479855008,45.4704245,9.1945938,"amenity","parking"
"node",2485511082,45.4773044,9.1917325,"office","administrative"
"node",2494988437,45.4770379,9.1909233,"amenity","parking_entrance"
"node",2501657291,45.4670139,9.1977177,"railway","subway_entrance"
"node",2501657296,45.4665427,9.1977435,"barrier","gate"
"node",2505052027,45.4698294,9.1982797,"highway","crossing"
"node",2505052898,45.4697208,9.1981109,"highway","crossing"
"node",2518996466,45.4747007,9.1944446,"amenity","telephone"
"node",2518996468,45.4747082,9.1943267,"amenity","vending_machine"
"node",2547434257,45.4726852,9.1952589,"amenity","post_box"
"node",2547434450,45.4724526,9.1954946,"highway","crossing"
"node",2549136580,45.4670594,9.2004799,"highway","crossing"
"node",2549137700,45.4669338,9.2005422,"highway","crossing"
"node",2549137703,45.4669867,9.2004173,"highway","crossing"
"node",2549137706,45.467023,9.200672,"highway","crossing"
"node",2555399232,45.4555881,9.1837665,"highway","stop"
"node",2562152293,45.4707553,9.1972591,"amenity","library"
"node",2562152294,45.470909,9.1970514,"amenity","library"
"node",2562152295,45.4709279,9.1970821,"office","company"
"node",2562152308,45.4707914,9.1968439,"barrier","gate"
"node",2562152323,45.470918,9.1970678,"office","company"
"node",2562152325,45.471736,9.1960374,"office","bank"
"node",2562152326,45.4709394,9.1970953,"office","company"
"node",2562152329,45.4697044,9.1982319,"highway","crossing"
"node",2562152331,45.4697314,9.1982821,"highway","crossing"
"node",2562152336,45.4698144,9.1980993,"highway","crossing"
"node",2562152337,45.4698574,9.1981292,"highway","crossing"
"node",2562152342,45.4700184,9.1977689,"barrier","gate"
"node",2562152344,45.4702895,9.1972353,"barrier","gate"
"node",2562152347,45.4704952,9.1974886,"man_made","monitoring_station"
"node",2562152351,45.4706162,9.1971156,"highway","crossing"
"node",2562152352,45.4706516,9.1971782,"highway","crossing"
"node",2562152354,45.4706825,9.1969803,"barrier","gate"
"node",2562152357,45.4709405,9.1966708,"barrier","gate"
"node",2562152358,45.4711152,9.196747,"barrier","gate"
"node",2562152359,45.4712901,9.1962244,"barrier","gate"
"node",2562152360,45.4716059,9.1958622,"barrier","gate"
"node",2562152361,45.47171,9.1957471,"barrier","gate"
"node",2568850847,45.4571538,9.1907559,"highway","crossing"
"node",2568850850,45.4570953,9.1911803,"barrier","gate"
"node",2568851068,45.4575495,9.193293,"highway","crossing"
"node",2569732549,45.4569034,9.1861433,"amenity","school"
"node",2569732552,45.4564351,9.1867862,"amenity","school"
"node",2569732556,45.4565983,9.185478,"barrier","bollard"
"node",2569732570,45.4566741,9.1852553,"barrier","gate"
"node",2573646432,45.4650299,9.2015071,"natural","tree"
"node",2573646433,45.4650484,9.2016649,"natural","tree"
"node",2573646435,45.4650533,9.2017106,"natural","tree"
"node",2573646457,45.4650463,9.2021516,"highway","crossing"
"node",2573646477,45.465063,9.2018089,"natural","tree"
"node",2573646531,45.465229,9.2028433,"natural","tree"
"node",2573646548,45.4652494,9.2027394,"natural","tree"
"node",2573646550,45.4653067,9.2027062,"natural","tree"
"node",2573646551,45.4654388,9.2025317,"natural","tree"
"node",2573646552,45.4654427,9.2026217,"natural","tree"
"node",2573646568,45.4658078,9.202043,"amenity","cafe"
"node",2573646575,45.4659127,9.2018657,"barrier","gate"
"node",2573646603,45.4660616,9.2020405,"highway","crossing"
"node",2573646613,45.4660946,9.2026517,"highway","crossing"
"node",2573684137,45.4650035,9.2022415,"amenity","school"
"node",2579907208,45.4656751,9.1994117,"highway","crossing"
"node",2579907212,45.4657779,9.1994613,"highway","crossing"
"node",2579907215,45.4659083,9.1992919,"highway","crossing"
"node",2588118148,45.4746371,9.1946815,"highway","crossing"
"node",2588118152,45.4747289,9.1937058,"highway","crossing"
"node",2588118155,45.4747642,9.1933629,"highway","crossing"
"node",2589435107,45.479334,9.1923376,"amenity","taxi"
"node",2592038304,45.4660212,9.2026528,"amenity","bicycle_parking"
"node",2602952449,45.4737205,9.1952572,"amenity","restaurant"
"node",2609736510,45.4573106,9.1808985,"man_made","surveillance"
"node",2609736511,45.457998,9.1812135,"natural","tree"
"node",2609736512,45.4584406,9.1812692,"natural","tree"
"node",2613682504,45.4612423,9.2002187,"office","lawyer"
"node",2614762676,45.4769992,9.1883733,"highway","crossing"
"node",2614762681,45.4750126,9.1869937,"highway","crossing"
"node",2614762682,45.47689,9.1884991,"highway","crossing"
"node",2614762686,45.4770501,9.1885487,"highway","crossing"
"node",2614762691,45.4770935,9.1878867,"highway","crossing"
"node",2614762697,45.4754223,9.1871322,"highway","crossing"
"node",2614762711,45.4753619,9.1871984,"highway","crossing"
"node",2614762716,45.4769433,9.1886653,"highway","crossing"
"node",2614762719,45.4753657,9.1870428,"highway","crossing"
"node",2653824863,45.46608,9.2022957,"highway","bus_stop"
"node",2663977858,45.4572629,9.1819547,"barrier","bollard"
"node",2664007043,45.4573004,9.1816371,"barrier","gate"
"node",2664070859,45.4585878,9.1820058,"barrier","gate"
"node",2664073201,45.458899,9.1819665,"barrier","bollard"
"node",2664087362,45.4584235,9.183047,"barrier","gate"
"node",2664091093,45.4584949,9.1826879,"leisure","playground"
"node",2664093188,45.4586041,9.1825699,"leisure","playground"
"node",2664093189,45.4586209,9.182362,"leisure","playground"
"node",2666987247,45.4632106,9.1976293,"highway","bus_stop"
"node",2678715373,45.455506,9.1841746,"highway","crossing"
"node",2678715374,45.4553485,9.1841627,"highway","crossing"
"node",2678715375,45.4555379,9.1837378,"highway","crossing"
"node",2678715376,45.4554261,9.1842533,"highway","crossing"
"node",2678715377,45.4553579,9.1839649,"highway","crossing"
"node",2694241806,45.4581518,9.1787902,"barrier","gate"
"node",2694241807,45.4578663,9.1785606,"barrier","gate"
"node",2694520738,45.4561532,9.1776847,"highway","crossing"
"node",2694520774,45.4575571,9.1776657,"highway","crossing"
"node",2694520851,45.458793,9.176805,"highway","crossing"
"node",2738086314,45.4577184,9.1790249,"barrier","gate"
"node",2739250721,45.4561642,9.1774258,"highway","crossing"
"node",2739251539,45.4573093,9.1783901,"amenity","bench"
"node",2739766878,45.4566132,9.1777368,"barrier","gate"
"node",2739770273,45.4554081,9.178704,"barrier","gate"
"node",2747186530,45.463486,9.1973585,"highway","crossing"
"node",2747186536,45.4635008,9.1975396,"highway","crossing"
"node",2747186540,45.4630782,9.197095,"highway","crossing"
"node",2747189511,45.4633739,9.1974638,"amenity","post_box"
"node",2752294047,45.4659828,9.1977414,"highway","crossing"
"node",2752294065,45.4666894,9.197794,"highway","crossing"
"node",2771219123,45.4572849,9.180941,"highway","crossing"
"node",2771219124,45.4572862,9.1809232,"highway","crossing"
"node",2771219125,45.4572897,9.1809057,"highway","crossing"
"node",2794591602,45.4586904,9.1943646,"barrier","gate"
"node",2794591608,45.4593408,9.1929986,"barrier","gate"
"node",2801099628,45.4634514,9.1980485,"highway","give_way"
"node",2838418121,45.4724242,9.1849278,"highway","crossing"
"node",2852900173,45.4669398,9.1977439,"highway","crossing"
"node",2899241778,45.4723,9.1950864,"highway","traffic_signals"
"node",2899269501,45.4729735,9.1950452,"highway","crossing"
"node",2902727097,45.4552673,9.1922663,"highway","crossing"
"node",2902727098,45.4552403,9.1924945,"highway","crossing"
"node",2902727702,45.4555294,9.192767,"highway","crossing"
"node",2902727710,45.4570982,9.1907839,"highway","crossing"
"node",2903876519,45.4623309,9.2009362,"highway","traffic_signals"
"node",2904755323,45.4587479,9.1794196,"leisure","social_club"
"node",2904755324,45.4585268,9.1812911,"amenity","bicycle_parking"
"node",2917660502,45.4637995,9.1995183,"amenity","post_box"
"node",2917668177,45.4552767,9.1927871,"highway","crossing"
"node",2917668194,45.4554115,9.1928463,"highway","crossing"
"node",2917668197,45.4554155,9.1922053,"highway","crossing"
"node",2917674537,45.4555705,9.192768,"barrier","bollard"
"node",2920572216,45.4706857,9.1998936,"amenity","motorcycle_parking"
"node",2925717078,45.4575962,9.1934015,"highway","traffic_signals"
"node",2925717080,45.4576636,9.1932491,"highway","crossing"
"node",2925717081,45.4576791,9.1932653,"highway","crossing"
"node",2925717083,45.4576888,9.1932795,"highway","crossing"
"node",2942007944,45.4600456,9.195906,"barrier","gate"
"node",2942031498,45.4597132,9.1975348,"barrier","gate"
"node",2942111702,45.4559279,9.1825801,"man_made","tower"
"node",2942111703,45.4566134,9.1828141,"man_made","tower"
"node",2942111704,45.4563349,9.1819609,"man_made","tower"
"node",2942121109,45.4568477,9.1827915,"barrier","gate"
"node",2942131436,45.458269,9.1831679,"man_made","tower"
"node",2942131443,45.458536,9.1820386,"emergency","phone"
"node",2942131445,45.4583536,9.1830472,"emergency","phone"
"node",2942131447,45.457665,9.1830662,"man_made","tower"
"node",2942131449,45.4568184,9.1827226,"emergency","phone"
"node",2942138057,45.4576028,9.1831021,"barrier","gate"
"node",2942145450,45.4585134,9.1825536,"man_made","tower"
"node",2942147292,45.4580037,9.1830069,"amenity","drinking_water"
"node",2942153875,45.4559699,9.182036,"amenity","drinking_water"
"node",2946349307,45.4798103,9.1893547,"amenity","restaurant"
"node",2946350665,45.4799381,9.1894015,"natural","tree"
"node",2946350666,45.4799713,9.1891057,"natural","tree"
"node",2946350667,45.4799544,9.1892586,"natural","tree"
"node",2951224189,45.4725478,9.1954861,"highway","crossing"
"node",2951224190,45.4725883,9.195419,"highway","crossing"
"node",2991256517,45.4656403,9.1984103,"amenity","restaurant"
"node",2991256518,45.4656676,9.1984528,"amenity","cafe"
"node",2991373502,45.4670643,9.1977799,"amenity","clock"
"node",2991433221,45.4704563,9.1966226,"historic","memorial"
"node",3011321718,45.4561594,9.1954952,"barrier","gate"
"node",3011321720,45.4562634,9.1954346,"barrier","gate"
"node",3011321721,45.4562935,9.195399,"barrier","gate"
"node",3011321725,45.4563605,9.1952231,"amenity","toilets"
"node",3012733124,45.4684954,9.1987662,"barrier","block"
"node",3012733125,45.4686141,9.199009,"amenity","clock"
"node",3012733128,45.4698436,9.1972136,"historic","memorial"
"node",3013052217,45.4687092,9.1994341,"amenity","waste_basket"
"node",3016715780,45.4668754,9.199203,"amenity","cafe"
"node",3016715783,45.4666975,9.1987245,"amenity","cafe"
"node",3016715787,45.4669792,9.2000028,"amenity","pharmacy"
"node",3016715789,45.4670262,9.1996612,"man_made","mast"
"node",3017653765,45.4636504,9.1976183,"amenity","cafe"
"node",3017653766,45.4655737,9.1983425,"amenity","cafe"
"node",3017653767,45.4635413,9.1979385,"amenity","cafe"
"node",3017653777,45.4634406,9.1983911,"amenity","restaurant"
"node",3017653784,45.4654669,9.1983407,"amenity","cafe"
"node",3017653785,45.4653724,9.1983444,"amenity","restaurant"
"node",3017653790,45.4634868,9.1981677,"amenity","atm"
"node",3017653793,45.4642446,9.1980279,"amenity","cafe"
"node",3017653794,45.4644643,9.1980822,"amenity","waste_basket"
"node",3018903704,45.4632811,9.1993817,"amenity","bank"
"node",3018903705,45.4633267,9.1998965,"amenity","bank"
"node",3018903718,45.4631779,9.1992918,"highway","give_way"
"node",3018903719,45.4631603,9.1995541,"natural","tree"
"node",3018903722,45.4633152,9.1998056,"amenity","atm"
"node",3018903723,45.4633499,9.2001076,"barrier","gate"
"node",3019007373,45.4581043,9.1938497,"highway","bus_stop"
"node",3019007375,45.4598381,9.1954808,"highway","bus_stop"
"node",3019007376,45.4612302,9.19678,"highway","bus_stop"
"node",3019007377,45.4576857,9.1931284,"highway","bus_stop"
"node",3019007381,45.4587173,9.1946188,"highway","bus_stop"
"node",3019007382,45.4593473,9.1949676,"barrier","gate"
"node",3019037302,45.4682942,9.1995944,"highway","bus_stop"
"node",3019037303,45.4664636,9.2004434,"highway","bus_stop"
"node",3019037304,45.4648517,9.1999549,"highway","bus_stop"
"node",3025539005,45.4600936,9.180581,"amenity","pharmacy"
"node",3025539006,45.4600751,9.1805106,"amenity","cafe"
"node",3025539017,45.4600277,9.1809355,"amenity","clock"
"node",3052377949,45.4566716,9.1835909,"highway","crossing"
"node",3052377956,45.4576399,9.1934596,"highway","crossing"
"node",3052383329,45.4567227,9.1837264,"highway","crossing"
"node",3052384908,45.4575677,9.1934493,"highway","crossing"
"node",3052385236,45.4576715,9.1934061,"highway","crossing"
"node",3054407902,45.4671979,9.1990956,"barrier","gate"
"node",3054451366,45.4681439,9.1996976,"barrier","gate"
"node",3054451368,45.4682014,9.1996445,"barrier","gate"
"node",3054451370,45.4684476,9.1994378,"barrier","gate"
"node",3054451694,45.4669053,9.2004257,"amenity","ice_cream"
"node",3065837142,45.4728515,9.1865736,"office","company"
"node",3106082735,45.4641343,9.1997936,"amenity","cafe"
"node",3106082753,45.4650994,9.2003347,"office","company"
"node",3106082757,45.4638493,9.199566,"barrier","gate"
"node",3106082758,45.4639388,9.1996413,"barrier","gate"
"node",3106082763,45.4644977,9.1997352,"barrier","gate"
"node",3106082764,45.4647663,9.1998813,"barrier","gate"
"node",3106082765,45.4650341,9.2000354,"barrier","gate"
"node",3114899554,45.4636261,9.1974539,"highway","crossing"
"node",3133669031,45.472967,9.1880869,"highway","traffic_signals"
"node",3137355881,45.4670889,9.1973317,"amenity","atm"
"node",3188691735,45.4683499,9.1984478,"amenity","cafe"
"node",3202941895,45.4693457,9.2039333,"highway","give_way"
"node",3240245907,45.4669944,9.1975135,"railway","subway_entrance"
"node",3264975760,45.4629098,9.1973412,"highway","crossing"
"node",3273328651,45.4659833,9.1976905,"highway","crossing"
"node",3292516226,45.4697614,9.1946099,"amenity","restaurant"
"node",3306622990,45.4664766,9.200447,"amenity","waste_basket"
"node",3306622992,45.4691553,9.1972456,"historic","memorial"
"node",3306622993,45.4693992,9.1973637,"historic","memorial"
"node",3307142238,45.4793435,9.1885299,"craft","caterer"
"node",3307145592,45.4782677,9.1889718,"highway","crossing"
"node",3307145596,45.4798945,9.1889268,"amenity","waste_basket"
"node",3307145599,45.4799564,9.1897046,"natural","tree"
"node",3307145600,45.4799726,9.1887701,"highway","crossing"
"node",3307148037,45.479154,9.1884549,"amenity","restaurant"
"node",3307148038,45.4789608,9.1885936,"amenity","restaurant"
"node",3307148039,45.4782866,9.1881645,"amenity","waste_basket"
"node",3307148445,45.4783481,9.1880961,"amenity","cafe"
"node",3307148562,45.4799355,9.1886028,"amenity","cafe"
"node",3307148567,45.4799805,9.1883708,"amenity","public_building"
"node",3307148584,45.4780921,9.1883177,"amenity","restaurant"
"node",3307148587,45.4791045,9.1885591,"highway","crossing"
"node",3307148592,45.4793071,9.1923062,"highway","crossing"
"node",3307148627,45.4799136,9.1900322,"natural","tree"
"node",3307148692,45.4795424,9.1886103,"amenity","restaurant"
"node",3307148710,45.479461,9.1893257,"natural","tree"
"node",3307148719,45.4795362,9.189375,"leisure","playground"
"node",3307148720,45.4795427,9.1896534,"amenity","bench"
"node",3307148721,45.4795511,9.1893257,"natural","tree"
"node",3307148737,45.4798052,9.1898213,"amenity","waste_basket"
"node",3307148739,45.4798303,9.1897062,"natural","tree"
"node",3307148740,45.479837,9.190159,"natural","tree"
"node",3307148745,45.4798942,9.1899209,"amenity","waste_basket"
"node",3307148749,45.4799721,9.189634,"natural","tree"
"node",3307148762,45.4796761,9.1886739,"amenity","fast_food"
"node",3307148763,45.4784505,9.1881915,"amenity","restaurant"
"node",3307148791,45.4795316,9.1919144,"highway","crossing"
"node",3307148792,45.4795399,9.1895892,"amenity","bench"
"node",3307148793,45.4795472,9.189488,"amenity","bench"
"node",3307148794,45.4795573,9.1895458,"amenity","bench"
"node",3307148795,45.4795647,9.1896783,"amenity","bench"
"node",3307148796,45.4796074,9.1919403,"highway","crossing"
"node",3307148827,45.4797987,9.1896629,"natural","tree"
"node",3307148833,45.479864,9.1889015,"amenity","clock"
"node",3307148834,45.4798654,9.1895035,"amenity","parking"
"node",3310014529,45.4660875,9.1979321,"amenity","bank"
"node",3310014544,45.4660995,9.1979386,"amenity","atm"
"node",3314857876,45.471862,9.1948581,"barrier","bollard"
"node",3314857878,45.4721222,9.1952566,"amenity","waste_basket"
"node",3333717497,45.4794087,9.1877852,"amenity","veterinary"
"node",3334269363,45.456639,9.1843226,"highway","give_way"
"node",3334269364,45.4572101,9.1843444,"highway","crossing"
"node",3334269366,45.457261,9.1844414,"highway","crossing"
"node",3334269368,45.4571206,9.1848868,"highway","crossing"
"node",3334269370,45.4581888,9.1844898,"highway","crossing"
"node",3334269371,45.4585434,9.1843253,"highway","crossing"
"node",3334269373,45.457152,9.1844501,"highway","crossing"
"node",3334269374,45.457288,9.183867,"highway","crossing"
"node",3371079460,45.4574502,9.1899805,"amenity","cafe"
"node",3371089455,45.4570308,9.1876138,"office","insurance"
"node",3371095593,45.4573991,9.1896767,"amenity","cafe"
"node",3371107755,45.4572218,9.1900516,"barrier","gate"
"node",3371107756,45.4572568,9.190044,"barrier","gate"
"node",3371107757,45.4573322,9.1900279,"barrier","gate"
"node",3371594900,45.4556122,9.1932521,"barrier","gate"
"node",3371594901,45.455574,9.193028,"barrier","gate"
"node",3371594907,45.4556223,9.1932998,"barrier","gate"
"node",3389492642,45.4705202,9.1999338,"natural","tree"
"node",3389492657,45.4703642,9.1999365,"natural","tree"
"node",3389492658,45.4704394,9.1999177,"natural","tree"
"node",3399748299,45.4581249,9.1768388,"highway","crossing"
"node",3399748304,45.4588328,9.1778761,"highway","crossing"
"node",3399748307,45.4582018,9.1769518,"highway","crossing"
"node",3399748309,45.4580978,9.1769658,"highway","crossing"
"node",3399748310,45.4586998,9.1776821,"highway","crossing"
"node",3403683252,45.4555779,9.1836017,"amenity","cafe"
"node",3403683262,45.456298,9.1837653,"amenity","vending_machine"
"node",3403683275,45.4556794,9.183921,"amenity","bench"
"node",3405057680,45.4676539,9.1980614,"office","it"
"node",3405659145,45.4568528,9.1809602,"amenity","fast_food"
"node",3405678009,45.4677333,9.2042053,"amenity","townhall"
"node",3448546128,45.478363,9.1906013,"natural","tree"
"node",3448546130,45.4783689,9.1904517,"natural","tree"
"node",3448546138,45.4784992,9.1888289,"amenity","waste_basket"
"node",3448546139,45.4785078,9.1917751,"natural","tree"
"node",3448546140,45.4785397,9.1888035,"amenity","bench"
"node",3448546144,45.478597,9.1888138,"amenity","bench"
"node",3448546146,45.478657,9.1890282,"natural","tree"
"node",3448546148,45.4787649,9.1918004,"natural","tree"
"node",3448547188,45.4789206,9.1891384,"natural","tree"
"node",3448549349,45.4796244,9.1904188,"natural","tree"
"node",3448550092,45.4781629,9.1917442,"natural","tree"
"node",3448550160,45.47956,9.1915369,"amenity","pharmacy"
"node",3448550163,45.478409,9.189159,"amenity","conference_centre"
"node",3448550214,45.4789063,9.1921552,"amenity","place_of_worship"
"node",3448550419,45.4783506,9.1885512,"amenity","cafe"
"node",3448550433,45.4782671,9.1887829,"amenity","waste_basket"
"node",3448550436,45.4783334,9.1908015,"natural","tree"
"node",3448550445,45.4785363,9.1889181,"natural","tree"
"node",3448550446,45.4785373,9.1915643,"natural","tree"
"node",3448550447,45.4785743,9.1900239,"natural","tree"
"node",3448550448,45.4785835,9.1892204,"amenity","waste_basket"
"node",3448550454,45.4787708,9.1915854,"natural","tree"
"node",3448550498,45.4783567,9.1889665,"highway","give_way"
"node",3448550519,45.4785786,9.1891563,"barrier","bollard"
"node",3448550521,45.4786127,9.1900007,"natural","tree"
"node",3448550524,45.4787613,9.1898895,"amenity","waste_basket"
"node",3448551008,45.4789567,9.1922669,"amenity","waste_basket"
"node",3448551029,45.4791531,9.1912702,"natural","tree"
"node",3448551031,45.4791978,9.1893127,"amenity","waste_basket"
"node",3448551036,45.4792462,9.1903682,"natural","tree"
"node",3448551041,45.4792816,9.1906949,"natural","tree"
"node",3448551047,45.4793331,9.1923802,"amenity","waste_basket"
"node",3448551050,45.4794503,9.1890177,"natural","tree"
"node",3448551056,45.4795358,9.1907054,"natural","tree"
"node",3448551086,45.4796303,9.1907455,"natural","tree"
"node",3448551503,45.4795362,9.1915983,"amenity","waste_basket"
"node",3448551533,45.4795831,9.1907307,"natural","tree"
"node",3448551861,45.479258,9.190775,"natural","tree"
"node",3448551863,45.4792793,9.1923936,"highway","stop"
"node",3448551865,45.4792846,9.1905642,"natural","tree"
"node",3448551872,45.4793793,9.1891563,"natural","tree"
"node",3448553293,45.4794816,9.1917893,"amenity","waste_basket"
"node",3448553295,45.4794929,9.190697,"natural","tree"
"node",3448553493,45.4794963,9.1890535,"natural","tree"
"node",3448554441,45.4796892,9.191743,"amenity","waste_basket"
"node",3448554443,45.4797068,9.1914355,"natural","tree"
"node",3448554445,45.4797116,9.1903977,"natural","tree"
"node",3448554446,45.4797193,9.1913446,"natural","tree"
"node",3448554448,45.4797318,9.1909184,"natural","tree"
"node",3448554994,45.4796451,9.190364,"natural","tree"
"node",3450509033,45.4569585,9.1855602,"man_made","mast"
"node",3450509034,45.4563799,9.1849251,"amenity","post_box"
"node",3467619097,45.4567844,9.1821137,"man_made","tower"
"node",3469720969,45.4579106,9.1777454,"amenity","taxi"
"node",3469720976,45.4572652,9.1772793,"highway","give_way"
"node",3469720979,45.4575617,9.1776286,"highway","give_way"
"node",3469720988,45.4577891,9.1774045,"highway","give_way"
"node",3476460343,45.463264,9.1989692,"highway","crossing"
"node",3476460354,45.4632668,9.1988481,"highway","crossing"
"node",3476460358,45.4629986,9.1993184,"highway","crossing"
"node",3476460365,45.4632799,9.1987852,"highway","crossing"
"node",3476460369,45.4629178,9.1999193,"highway","crossing"
"node",3476460377,45.4632505,9.1986682,"highway","crossing"
"node",3476460378,45.4626033,9.2011951,"highway","give_way"
"node",3476460380,45.4632001,9.1988976,"highway","crossing"
"node",3476460383,45.4634171,9.2013275,"highway","crossing"
"node",3476460385,45.4634424,9.2012498,"highway","give_way"
"node",3476460387,45.4631507,9.1987362,"highway","crossing"
"node",3476460389,45.4642141,9.199821,"highway","crossing"
"node",3476469696,45.4631605,9.1986672,"highway","crossing"
"node",3476469705,45.4628098,9.1999636,"highway","crossing"
"node",3476586882,45.4687815,9.201524,"highway","crossing"
"node",3478862628,45.4585614,9.1780178,"highway","crossing"
"node",3478862637,45.4584814,9.1782166,"highway","crossing"
"node",3478946478,45.4545666,9.1900278,"highway","crossing"
"node",3478946718,45.4580657,9.1795006,"highway","crossing"
"node",3478946735,45.4545316,9.1899191,"highway","crossing"
"node",3478946737,45.4545089,9.1901151,"highway","crossing"
"node",3478946739,45.4552174,9.1871607,"highway","crossing"
"node",3478946751,45.4574083,9.1806717,"highway","give_way"
"node",3491226893,45.4732363,9.1921606,"amenity","police"
"node",3505706082,45.4663059,9.1982739,"amenity","cafe"
"node",3539640341,45.4662137,9.202606,"highway","stop"
"node",3539640484,45.4673086,9.2029327,"highway","crossing"
"node",3541970502,45.4690936,9.2039077,"natural","tree"
"node",3541971527,45.4691643,9.2037497,"natural","tree"
"node",3541991296,45.4654681,9.2015939,"natural","tree"
"node",3541991798,45.465431,9.2014262,"natural","tree"
"node",3541991914,45.4654511,9.2011106,"natural","tree"
"node",3541992409,45.465705,9.2010112,"natural","tree"
"node",3563604993,45.4732864,9.1899988,"barrier","gate"
"node",3563604994,45.4733694,9.1899294,"natural","tree"
"node",3563604996,45.4733222,9.1900674,"natural","tree"
"node",3611035872,45.4648216,9.2001099,"highway","give_way"
"node",3611373648,45.4792293,9.1910599,"highway","crossing"
"node",3611373650,45.4792726,9.1910344,"highway","crossing"
"node",3623120178,45.4550886,9.1786259,"highway","crossing"
"node",3625461585,45.456457,9.1926369,"amenity","bicycle_parking"
"node",3625461586,45.4572486,9.1931567,"amenity","bicycle_parking"
"node",3627205088,45.4588979,9.1777808,"historic","monument"
"node",3665023435,45.4583593,9.1914627,"highway","crossing"
"node",3675020556,45.478846,9.1889909,"amenity","social_facility"
"node",3675020557,45.4770997,9.1883639,"amenity","cafe"
"node",3675020571,45.4771097,9.1886916,"amenity","telephone"
"node",3675020572,45.4771791,9.1878725,"amenity","waste_basket"
"node",3675020584,45.4780921,9.1882301,"amenity","waste_basket"
"node",3675020586,45.4782638,9.1889062,"amenity","waste_basket"
"node",3675020720,45.4770002,9.1886826,"amenity","waste_basket"
"node",3675020820,45.4770607,9.1888151,"amenity","bank"
"node",3675020824,45.4771637,9.1882776,"office","travel_agency"
"node",3675021250,45.4771846,9.1879388,"amenity","cafe"
"node",3675021265,45.4776751,9.1886179,"barrier","gate"
"node",3675021266,45.4776979,9.1886626,"amenity","waste_basket"
"node",3675021268,45.4777647,9.1881131,"barrier","gate"
"node",3675021360,45.4778684,9.1889669,"amenity","restaurant"
"node",3675021362,45.4781788,9.1890872,"amenity","restaurant"
"node",3675021425,45.4776881,9.1889736,"office","administrative"
"node",3675021427,45.4774345,9.1880168,"amenity","cafe"
"node",3675021438,45.4778171,9.1881167,"office","company"
"node",3675021725,45.4775067,9.1885319,"amenity","restaurant"
"node",3675021732,45.4775027,9.1880448,"amenity","restaurant"
"node",3675022026,45.4780122,9.1887082,"amenity","restaurant"
"node",3675022028,45.4775785,9.1880661,"amenity","restaurant"
"node",3675022059,45.4769863,9.1880718,"barrier","gate"
"node",3675022061,45.4770639,9.1884158,"amenity","waste_basket"
"node",3731973431,45.4574861,9.1900489,"highway","crossing"
"node",3731973433,45.4586622,9.1839925,"highway","crossing"
"node",3731973437,45.4571959,9.1844739,"highway","give_way"
"node",3731973438,45.4575397,9.1901041,"highway","crossing"
"node",3731973439,45.4585018,9.1843991,"highway","give_way"
"node",3731973456,45.457087,9.1901408,"highway","give_way"
"node",3731973457,45.4575215,9.189974,"highway","crossing"
"node",3731973463,45.4570144,9.1863182,"highway","crossing"
