"type","id","lat","lon","keyType","keyValue"
"node",3731973473,45.4567737,9.1843882,"highway","crossing"
"node",3731973480,45.4568362,9.1836561,"highway","crossing"
"node",3731973483,45.4570293,9.1900754,"highway","crossing"
"node",3731973490,45.4571174,9.1901338,"highway","crossing"
"node",3731973493,45.4575847,9.1900259,"highway","crossing"
"node",3786087265,45.4625527,9.1978688,"highway","bus_stop"
"node",3786087266,45.4622,9.1987285,"highway","bus_stop"
"node",3786087268,45.462375,9.2001702,"highway","bus_stop"
"node",3786087269,45.4628434,9.1975188,"highway","bus_stop"
"node",3786087273,45.4623015,9.2006101,"highway","bus_stop"
"node",3832543413,45.4622999,9.1979238,"highway","crossing"
"node",3832543414,45.4629613,9.1969221,"highway","crossing"
"node",3832543416,45.4634782,9.1980881,"highway","crossing"
"node",3832543418,45.4630002,9.197282,"highway","crossing"
"node",3832543427,45.462344,9.197857,"highway","crossing"
"node",3832543437,45.4629888,9.1972994,"highway","crossing"
"node",3832543440,45.4625541,9.1980647,"highway","crossing"
"node",3832543444,45.4625142,9.1981279,"highway","crossing"
"node",3832626450,45.4628021,9.1976621,"amenity","telephone"
"node",3832662154,45.4627631,9.1978259,"amenity","bar"
"node",3832669697,45.4630335,9.1997461,"amenity","clock"
"node",3832696395,45.4625201,9.1976005,"barrier","gate"
"node",3851457915,45.4579651,9.1810094,"historic","wayside_shrine"
"node",3877878583,45.4705615,9.1922651,"railway","subway_entrance"
"node",3877991677,45.4682002,9.1952731,"highway","crossing"
"node",3877991678,45.4682305,9.1953056,"amenity","waste_basket"
"node",3877992130,45.466921,9.1972058,"amenity","waste_basket"
"node",3877994085,45.4687412,9.1947252,"amenity","waste_basket"
"node",3877994097,45.4689941,9.1944326,"amenity","clock"
"node",3877994098,45.4690253,9.1943897,"highway","crossing"
"node",3877994099,45.4690484,9.1943505,"amenity","waste_basket"
"node",3877994118,45.4700972,9.1928161,"highway","crossing"
"node",3877995161,45.4704352,9.1920809,"natural","tree"
"node",3877995165,45.4704804,9.1921582,"natural","tree"
"node",3877995169,45.470543,9.1922302,"natural","tree"
"node",3877995580,45.4703723,9.1920286,"amenity","waste_basket"
"node",3877995582,45.4703892,9.1920304,"natural","tree"
"node",3877995584,45.4706366,9.1923067,"amenity","waste_basket"
"node",3877995586,45.4707103,9.1923183,"natural","tree"
"node",3877995587,45.4707766,9.1923538,"natural","tree"
"node",3877996216,45.470824,9.1923871,"natural","tree"
"node",3877996366,45.4706394,9.1922872,"natural","tree"
"node",3889597720,45.4687093,9.1979224,"natural","tree"
"node",3889597721,45.468735,9.1975647,"natural","tree"
"node",3889597722,45.4687389,9.1978435,"natural","tree"
"node",3889597723,45.4688161,9.1976821,"natural","tree"
"node",3889597724,45.4688804,9.1977206,"natural","tree"
"node",3889598615,45.4686398,9.1979334,"natural","tree"
"node",3889598616,45.4688122,9.1978711,"natural","tree"
"node",3889598621,45.4688868,9.1975776,"natural","tree"
"node",3889598710,45.4687878,9.1980031,"natural","tree"
"node",3889598711,45.4687929,9.197761,"natural","tree"
"node",3991739854,45.4551997,9.1927747,"natural","tree"
"node",3991739856,45.455684,9.1925363,"amenity","bench"
"node",3991744036,45.4574241,9.1915026,"amenity","bank"
"node",3991744037,45.4579415,9.1926121,"amenity","cafe"
"node",3991744043,45.4553308,9.1910697,"amenity","clinic"
"node",3991744046,45.4574738,9.1934108,"amenity","pharmacy"
"node",3991744047,45.4580058,9.1924979,"amenity","ice_cream"
"node",3991744049,45.4575947,9.1928427,"amenity","bar"
"node",3991744050,45.4575966,9.1935527,"amenity","cafe"
"node",3991745675,45.4564031,9.1949258,"amenity","bank"
"node",3991746070,45.4571998,9.1932399,"amenity","restaurant"
"node",3991746075,45.4554492,9.192447,"natural","tree"
"node",3991746077,45.4555572,9.1926717,"natural","tree"
"node",3991746083,45.4556609,9.1925354,"amenity","bench"
"node",3991746091,45.4559121,9.1926623,"amenity","bench"
"node",3991746092,45.4559186,9.1907794,"emergency","fire_hydrant"
"node",3991746093,45.4559327,9.192646,"amenity","bench"
"node",3991746094,45.4560796,9.1917198,"natural","tree"
"node",3991746100,45.4563007,9.195569,"amenity","clock"
"node",3991746654,45.4574028,9.1935438,"amenity","ice_cream"
"node",3991747068,45.4551651,9.1924034,"natural","tree"
"node",3991747069,45.4551747,9.1926473,"natural","tree"
"node",3991747070,45.4552406,9.1926303,"amenity","taxi"
"node",3991747195,45.458322,9.1919709,"amenity","restaurant"
"node",3991747268,45.4573112,9.1941017,"amenity","cafe"
"node",3991747278,45.4579098,9.1930908,"amenity","cafe"
"node",3991747420,45.4569883,9.1941132,"amenity","pharmacy"
"node",3991747641,45.4562655,9.1957622,"office","estate_agent"
"node",3991747642,45.4578789,9.1926878,"amenity","restaurant"
"node",3991747643,45.4568259,9.1947818,"amenity","bank"
"node",3991747645,45.4561604,9.1952105,"amenity","restaurant"
"node",3991747647,45.4547202,9.1911821,"natural","tree"
"node",3991747737,45.4585334,9.1922484,"amenity","restaurant"
"node",3991747860,45.4548191,9.1912397,"natural","tree"
"node",3991747863,45.4553499,9.1924373,"natural","tree"
"node",3991747864,45.4555905,9.192476,"natural","tree"
"node",3991747865,45.4556397,9.1925509,"amenity","bench"
"node",3991747867,45.4560811,9.1926656,"amenity","bench"
"node",3991747953,45.4567642,9.191141,"natural","tree"
"node",3991747954,45.4567649,9.1914111,"amenity","bench"
"node",3991747956,45.4568263,9.1913286,"amenity","bench"
"node",3991748397,45.455167,9.1923048,"natural","tree"
"node",3991748429,45.4556979,9.1924799,"natural","tree"
"node",3991748430,45.4557047,9.1925371,"amenity","bench"
"node",3991748431,45.4557236,9.1922439,"natural","tree"
"node",3991748432,45.4557779,9.1924133,"amenity","bicycle_parking"
"node",3991748434,45.4558658,9.1925427,"amenity","bench"
"node",3991748435,45.4559118,9.1925435,"amenity","bench"
"node",3991748440,45.4560113,9.1926465,"amenity","bench"
"node",3991748441,45.4560296,9.1926651,"amenity","bench"
"node",3991748442,45.4560331,9.1925508,"amenity","bench"
"node",3991748444,45.4560559,9.1926654,"amenity","bench"
"node",3991748446,45.4561225,9.1926485,"amenity","bench"
"node",3991748447,45.4561229,9.1925706,"amenity","bench"
"node",3991748448,45.456124,9.1925864,"amenity","waste_basket"
"node",3991748449,45.456124,9.1926258,"amenity","waste_basket"
"node",3991748451,45.4561586,9.1926562,"natural","tree"
"node",3991748452,45.4561626,9.1923288,"natural","tree"
"node",3991748453,45.4561957,9.1917356,"natural","tree"
"node",3991748454,45.4562104,9.1925859,"amenity","bench"
"node",3991748455,45.4562127,9.1956002,"highway","crossing"
"node",3991748456,45.4562417,9.1925705,"amenity","bench"
"node",3991749109,45.4558634,9.1926614,"amenity","bench"
"node",3991749110,45.455882,9.1924964,"natural","tree"
"node",3991749111,45.4558874,9.1920864,"natural","tree"
"node",3991749112,45.4558879,9.1926618,"amenity","bench"
"node",3991749113,45.4558886,9.1925431,"amenity","bench"
"node",3991749115,45.4559334,9.1925598,"amenity","bench"
"node",3991749116,45.4559429,9.1926588,"amenity","waste_basket"
"node",3991749117,45.4559508,9.1925499,"amenity","waste_basket"
"node",3991749118,45.4559724,9.1927095,"natural","tree"
"node",3991749119,45.4559765,9.1924906,"natural","tree"
"node",3991749121,45.4560117,9.1925667,"amenity","bench"
"node",3991749122,45.4560614,9.1927134,"natural","tree"
"node",3991749251,45.455458,9.1920837,"amenity","waste_basket"
"node",3991749252,45.4554613,9.1907057,"barrier","gate"
"node",3991749255,45.4555235,9.1923151,"natural","tree"
"node",3991749258,45.4553749,9.1921088,"amenity","waste_basket"
"node",3991749275,45.4554695,9.1928006,"natural","tree"
"node",3991749277,45.4555487,9.1919662,"natural","tree"
"node",3991749278,45.4555665,9.1922872,"amenity","waste_basket"
"node",3991749279,45.4556718,9.1920016,"natural","tree"
"node",3991749280,45.4556863,9.1927008,"natural","tree"
"node",3991749282,45.4571621,9.1906094,"natural","tree"
"node",3991749284,45.457209,9.1907753,"amenity","waste_basket"
"node",3991749285,45.4572322,9.1938448,"amenity","waste_basket"
"node",3991749286,45.4572907,9.1912559,"natural","tree"
"node",3991749289,45.4573684,9.1950327,"natural","tree"
"node",3991749290,45.4574623,9.1926068,"amenity","bench"
"node",3991749291,45.4574718,9.1926594,"amenity","bench"
"node",3991749293,45.4575654,9.1929467,"amenity","waste_basket"
"node",3991749297,45.4577528,9.19134,"natural","tree"
"node",3991749300,45.4582069,9.1928951,"natural","tree"
"node",3991749303,45.4584659,9.1933632,"natural","tree"
"node",3991749357,45.4555252,9.1916055,"natural","tree"
"node",3991749457,45.4556289,9.1921968,"natural","tree"
"node",3991749458,45.455638,9.1926401,"amenity","bench"
"node",3991749459,45.4556584,9.1926555,"amenity","bench"
"node",3991749460,45.4556805,9.1926564,"amenity","bench"
"node",3991749494,45.4557132,9.1916725,"natural","tree"
"node",3991749495,45.455776,9.1927066,"natural","tree"
"node",3991749496,45.4557883,9.1924847,"natural","tree"
"node",3991749497,45.4558363,9.1923111,"natural","tree"
"node",3991749557,45.4557058,9.1926573,"amenity","bench"
"node",3991749561,45.4558599,9.1954506,"amenity","cafe"
"node",3991749562,45.4558827,9.1927066,"natural","tree"
"node",3991749563,45.4560144,9.1926243,"amenity","waste_basket"
"node",3991749567,45.4560669,9.1924993,"natural","tree"
"node",3991749568,45.4560822,9.1925513,"amenity","bench"
"node",3991749569,45.456104,9.1925515,"amenity","bench"
"node",3991749584,45.4562221,9.1925664,"amenity","bench"
"node",3991751151,45.4560134,9.1925903,"amenity","waste_basket"
"node",3991751152,45.456105,9.1926658,"amenity","bench"
"node",3991751642,45.4560604,9.1925511,"amenity","bench"
"node",3991753165,45.4561634,9.192569,"natural","tree"
"node",3991753166,45.4561641,9.1927085,"natural","tree"
"node",3991754161,45.4565986,9.1915317,"natural","tree"
"node",3991754162,45.4566198,9.1914474,"amenity","bench"
"node",3991754207,45.4571284,9.1927296,"natural","tree"
"node",3991754246,45.4612523,9.1955444,"natural","tree"
"node",3991754324,45.4562651,9.1925789,"amenity","bench"
"node",3991754380,45.4562721,9.1927221,"natural","tree"
"node",3991757272,45.456319,9.1951249,"amenity","bicycle_parking"
"node",3991757275,45.4563775,9.1915496,"amenity","bench"
"node",3991757276,45.4563876,9.1915179,"amenity","bench"
"node",3991757282,45.45652,9.1918289,"natural","tree"
"node",3991757285,45.4565572,9.1913119,"natural","tree"
"node",3991757286,45.4566228,9.1918289,"natural","tree"
"node",3991757287,45.4566885,9.191145,"natural","tree"
"node",3991757293,45.456755,9.1913296,"amenity","bench"
"node",3991757296,45.4568213,9.1917678,"natural","tree"
"node",3991757297,45.4568292,9.1912421,"amenity","bench"
"node",3991757298,45.4568728,9.1911095,"barrier","lift_gate"
"node",3991757300,45.4569022,9.1898861,"natural","tree"
"node",3991757301,45.4569369,9.1914096,"natural","tree"
"node",3991757308,45.4572556,9.1926838,"natural","tree"
"node",3991757310,45.4572855,9.1926596,"barrier","gate"
"node",3991757312,45.4573032,9.1914057,"natural","tree"
"node",3991757314,45.4573944,9.1910268,"emergency","fire_hydrant"
"node",3991757315,45.4574316,9.1924227,"amenity","post_box"
"node",3991757884,45.4563326,9.1929004,"natural","tree"
"node",3991757885,45.4563543,9.1916172,"amenity","bench"
"node",3991757886,45.4563644,9.1915841,"amenity","bench"
"node",3991757887,45.4563728,9.1950341,"amenity","waste_basket"
"node",3991757896,45.4564054,9.1926327,"amenity","waste_basket"
"node",3991757897,45.4564288,9.1953517,"amenity","waste_basket"
"node",3991757904,45.4565508,9.1923175,"natural","tree"
"node",3991757905,45.4565629,9.1911104,"natural","tree"
"node",3991757906,45.4565673,9.1913611,"amenity","bench"
"node",3991757908,45.4566999,9.1912794,"natural","tree"
"node",3991758457,45.456319,9.19161,"amenity","waste_basket"
"node",3991758886,45.4565771,9.1912346,"natural","tree"
"node",3991758887,45.4565779,9.1921919,"natural","tree"
"node",3991758889,45.4567042,9.1918696,"natural","tree"
"node",3991758890,45.456767,9.1914687,"natural","tree"
"node",3991758891,45.4568186,9.1914604,"amenity","waste_basket"
"node",3991758909,45.4569426,9.1915277,"natural","tree"
"node",3991758910,45.4570211,9.1901699,"natural","tree"
"node",3991758911,45.4571193,9.1904498,"natural","tree"
"node",3991758913,45.4572757,9.1912414,"amenity","vending_machine"
"node",3991759210,45.4567533,9.1904378,"natural","tree"
"node",3991759211,45.4568441,9.1916376,"natural","tree"
"node",3991759212,45.4568712,9.1914056,"natural","tree"
"node",3991759213,45.4568995,9.1928307,"natural","tree"
"node",3991759215,45.4570626,9.1903138,"natural","tree"
"node",3991759218,45.4571809,9.1941708,"amenity","waste_basket"
"node",3991759224,45.4573314,9.1929355,"amenity","waste_basket"
"node",3991759246,45.4574248,9.1902054,"natural","tree"
"node",3991759248,45.4574545,9.1933188,"amenity","waste_basket"
"node",3991759249,45.4575104,9.1924464,"amenity","clock"
"node",3991759250,45.4575182,9.1928996,"amenity","bench"
"node",3991759251,45.4575324,9.1929401,"amenity","bench"
"node",3991759252,45.4575399,9.1928536,"amenity","waste_basket"
"node",3991759957,45.4567242,9.1917577,"natural","tree"
"node",3991759958,45.4568089,9.1929895,"amenity","cafe"
"node",3991759960,45.4569783,9.194831,"natural","tree"
"node",3991759963,45.4571874,9.1917994,"amenity","waste_basket"
"node",3991759968,45.4574906,9.1925378,"amenity","waste_basket"
"node",3991759974,45.4582443,9.1922362,"highway","crossing"
"node",3991759984,45.458508,9.1931506,"natural","tree"
"node",3991760457,45.4568437,9.1904882,"natural","tree"
"node",3991760458,45.4568635,9.1897442,"natural","tree"
"node",3991760460,45.4568784,9.1911837,"natural","tree"
"node",3991760505,45.4572645,9.1911022,"natural","tree"
"node",3991760507,45.4572866,9.1902093,"natural","tree"
"node",3991760508,45.4573294,9.1915732,"natural","tree"
"node",3991760515,45.4582419,9.1921745,"amenity","waste_basket"
"node",3991760516,45.4583303,9.193303,"natural","tree"
"node",3991760517,45.4585577,9.1923091,"barrier","bollard"
"node",3991761558,45.4571843,9.1902882,"natural","tree"
"node",3991761561,45.4581829,9.1928767,"amenity","bench"
"node",3991762558,45.4576138,9.1931859,"natural","tree"
"node",3991762559,45.457826,9.1914523,"natural","tree"
"node",3991762560,45.4579381,9.1929705,"amenity","clock"
"node",3991762562,45.4585833,9.1940308,"natural","tree"
"node",3991762563,45.4586059,9.1941704,"natural","tree"
"node",3991762657,45.4578755,9.1927573,"amenity","clock"
"node",3991762659,45.4581451,9.1928028,"natural","tree"
"node",3991762660,45.4581558,9.1928439,"amenity","bench"
"node",3991762661,45.4582054,9.1926933,"natural","tree"
"node",3991762663,45.4582235,9.192789,"historic","memorial"
"node",3991762664,45.4582544,9.1923734,"amenity","waste_basket"
"node",3991762666,45.4584357,9.1922007,"amenity","waste_basket"
"node",3991762668,45.4585005,9.1937346,"natural","tree"
"node",3991762669,45.458505,9.1939235,"natural","tree"
"node",3991762670,45.4585584,9.1916633,"amenity","waste_basket"
"node",3991763953,45.4608353,9.195726,"natural","tree"
"node",3991764675,45.4609944,9.1960447,"natural","tree"
"node",3991764762,45.4612929,9.1956844,"natural","tree"
"node",3991764858,45.461086,9.1959215,"natural","tree"
"node",3991764860,45.4611554,9.1958394,"natural","tree"
"node",3994271765,45.466417,9.2004081,"office","estate_agent"
"node",4059820845,45.472895,9.1873426,"highway","crossing"
"node",4059820846,45.4729129,9.1874547,"highway","crossing"
"node",4059820849,45.4729741,9.1873948,"highway","crossing"
"node",4059821576,45.4724442,9.1948542,"highway","crossing"
"node",4059821577,45.4722035,9.1952675,"highway","crossing"
"node",4059821580,45.4725155,9.1949465,"highway","crossing"
"node",4059821582,45.4722012,9.1950952,"highway","crossing"
"node",4059825803,45.4731345,9.1895633,"highway","crossing"
"node",4059825804,45.4731537,9.1894261,"highway","give_way"
"node",4059825805,45.4728808,9.1911625,"highway","crossing"
"node",4059825806,45.4730651,9.1895367,"highway","crossing"
"node",4059825807,45.4731761,9.1912443,"highway","crossing"
"node",4059825808,45.473033,9.1912089,"highway","crossing"
"node",4059825810,45.4729462,9.1921263,"highway","crossing"
"node",4059825811,45.4728111,9.1929099,"highway","crossing"
"node",4059825812,45.4730806,9.1913327,"highway","crossing"
"node",4059825815,45.4727526,9.1927543,"highway","crossing"
"node",4059825816,45.473199,9.1894849,"highway","crossing"
"node",4060097444,45.4575059,9.1831817,"barrier","bollard"
"node",4060097447,45.4565554,9.1848482,"highway","crossing"
"node",4060097451,45.4590887,9.1812562,"highway","crossing"
"node",4060097456,45.4590934,9.1812017,"highway","give_way"
"node",4060097476,45.4575324,9.1831463,"barrier","bollard"
"node",4084960429,45.4752608,9.1884152,"highway","crossing"
"node",4084960435,45.4753839,9.1884344,"highway","crossing"
"node",4084960448,45.4753383,9.1882359,"highway","crossing"
"node",4084960455,45.4752769,9.189337,"highway","crossing"
"node",4084960458,45.4753086,9.1885432,"highway","crossing"
"node",4084960459,45.4750735,9.1901222,"highway","crossing"
"node",4084961429,45.4753127,9.1870882,"highway","stop"
"node",4084968971,45.4767029,9.1899364,"highway","crossing"
"node",4084989090,45.4778686,9.1920456,"amenity","clock"
"node",4084989091,45.4776523,9.1915778,"amenity","parking_entrance"
"node",4086303290,45.4749004,9.1915882,"highway","crossing"
"node",4086303291,45.4749687,9.1914889,"highway","crossing"
"node",4086303292,45.4749413,9.1917269,"highway","crossing"
"node",4087143938,45.4746573,9.1935382,"highway","crossing"
"node",4087143947,45.4746986,9.1935553,"highway","stop"
"node",4087151315,45.4739368,9.1947612,"highway","crossing"
"node",4087151316,45.4739312,9.1947904,"highway","give_way"
"node",4087151317,45.4741882,9.1934597,"highway","crossing"
"node",4111425391,45.4578194,9.1807356,"amenity","pub"
"node",4145039387,45.455484,9.1879697,"highway","crossing"
"node",4170005889,45.4619964,9.1953962,"amenity","restaurant"
"node",4170008289,45.4620768,9.1955242,"historic","yes"
"node",4170009747,45.462406,9.1953432,"amenity","waste_basket"
"node",4184995507,45.4737412,9.1950303,"amenity","waste_basket"
"node",4184996231,45.4737112,9.1954268,"amenity","restaurant"
"node",4184996246,45.4732811,9.1955877,"amenity","restaurant"
"node",4184996301,45.4746274,9.193631,"amenity","waste_basket"
"node",4184996563,45.4733638,9.1956474,"amenity","restaurant"
"node",4184996567,45.4729719,9.1955707,"amenity","waste_basket"
"node",4184996569,45.4731382,9.1959071,"amenity","vending_machine"
"node",4184996570,45.4731692,9.1958293,"amenity","waste_basket"
"node",4184996716,45.4745377,9.1945609,"amenity","restaurant"
"node",4184997158,45.4740628,9.1946682,"amenity","restaurant"
"node",4184997161,45.4743393,9.1946172,"amenity","ice_cream"
"node",4184997496,45.4740756,9.1938081,"amenity","waste_basket"
"node",4184997501,45.4741506,9.1943089,"natural","tree"
"node",4184997773,45.4739938,9.194724,"amenity","waste_basket"
"node",4184997777,45.4741085,9.1940535,"amenity","waste_basket"
"node",4184997781,45.4742474,9.1933131,"amenity","waste_basket"
"node",4197340587,45.4589692,9.1782427,"amenity","ice_cream"
"node",4202168564,45.4564578,9.1806868,"amenity","restaurant"
"node",4215935003,45.4591054,9.1937424,"amenity","library"
"node",4222178816,45.4573591,9.1813708,"amenity","restaurant"
"node",4222395728,45.4681252,9.2042431,"natural","tree"
"node",4222395882,45.4679355,9.2042853,"natural","tree"
"node",4222395883,45.4682668,9.2041781,"natural","tree"
"node",4222396689,45.4685329,9.2039376,"natural","tree"
"node",4250034809,45.4678322,9.2042881,"amenity","bench"
"node",4250034813,45.4678435,9.2043417,"amenity","bench"
"node",4250034820,45.467875,9.2032588,"natural","tree"
"node",4250034998,45.4680123,9.2036933,"natural","tree"
"node",4250035009,45.4692341,9.2039669,"amenity","vending_machine"
"node",4250035016,45.4693001,9.2038553,"amenity","waste_basket"
"node",4288880898,45.4586251,9.1969066,"amenity","bar"
"node",4305608497,45.472653,9.1893339,"amenity","pharmacy"
"node",4305608501,45.4711488,9.1936771,"amenity","restaurant"
"node",4305608505,45.4729329,9.1931879,"amenity","embassy"
"node",4305608564,45.4704036,9.1919283,"amenity","waste_basket"
"node",4305608744,45.4725995,9.1934843,"amenity","restaurant"
"node",4305610030,45.4711495,9.1940744,"amenity","nightclub"
"node",4305610495,45.4711119,9.1927391,"highway","crossing"
"node",4305611331,45.4708797,9.1924191,"natural","tree"
"node",4305611336,45.471202,9.1925445,"highway","crossing"
"node",4305611338,45.4712549,9.194132,"amenity","waste_basket"
"node",4305611340,45.4712964,9.192564,"amenity","waste_basket"
"node",4305611441,45.4709456,9.1924513,"natural","tree"
"node",4305611445,45.4710932,9.192513,"amenity","waste_basket"
"node",4305611449,45.4712502,9.1926667,"highway","crossing"
"node",4305611451,45.4712953,9.1938826,"amenity","waste_basket"
"node",4305611589,45.4712841,9.1922515,"amenity","waste_basket"
"node",4305611595,45.4718447,9.1928677,"amenity","vending_machine"
"node",4305611659,45.4725904,9.1928074,"amenity","waste_basket"
"node",4305611660,45.4727832,9.1926357,"amenity","waste_basket"
"node",4305611663,45.4728444,9.1930528,"amenity","clock"
"node",4305611664,45.4728566,9.1926553,"highway","crossing"
"node",4305612124,45.4724321,9.1946269,"amenity","waste_basket"
"node",4305612134,45.4725412,9.1947328,"amenity","waste_basket"
"node",4305612135,45.47257,9.1896558,"amenity","waste_basket"
"node",4305612947,45.4726123,9.1895498,"amenity","waste_basket"
"node",4305612949,45.4727306,9.1936536,"amenity","waste_basket"
"node",4305612950,45.47274,9.1928637,"amenity","waste_basket"
"node",4321245192,45.4588626,9.1781535,"amenity","restaurant"
"node",4338994017,45.4712346,9.1941842,"amenity","cafe"
"node",4338994019,45.4719823,9.1950559,"amenity","restaurant"
"node",4348512496,45.459131,9.1784433,"amenity","waste_basket"
"node",4349466790,45.4573109,9.1808415,"amenity","cafe"
"node",4351830989,45.4728393,9.1873512,"amenity","restaurant"
"node",4357488785,45.472145,9.1863252,"amenity","restaurant"
"node",4368123359,45.4577681,9.1857091,"barrier","gate"
"node",4368123369,45.4580407,9.1863547,"barrier","gate"
"node",4375310544,45.4560675,9.1845023,"highway","turning_circle"
"node",4377883789,45.4583171,9.1770532,"highway","bus_stop"
"node",4389560685,45.4553761,9.1896398,"amenity","restaurant"
"node",4389560686,45.4554568,9.1885924,"barrier","gate"
"node",4389560687,45.4554558,9.1886102,"barrier","gate"
"node",4389560688,45.4554461,9.1887682,"barrier","gate"
"node",4389569889,45.4554262,9.1890922,"barrier","gate"
"node",4389569890,45.4554168,9.1892456,"barrier","gate"
"node",4389569891,45.4554128,9.1893107,"barrier","gate"
"node",4389569892,45.4554016,9.1894924,"barrier","gate"
"node",4389569893,45.4554647,9.1884641,"barrier","gate"
"node",4394518800,45.4550486,9.1784019,"natural","tree"
"node",4394518820,45.4553202,9.1787325,"natural","tree"
"node",4394518823,45.4553475,9.1787647,"natural","tree"
"node",4394518827,45.4554263,9.1788217,"natural","tree"
"node",4394518828,45.4554808,9.178866,"natural","tree"
"node",4394518829,45.4555401,9.1789069,"natural","tree"
"node",4394518831,45.4555999,9.178937,"natural","tree"
"node",4394518837,45.4556803,9.1790128,"natural","tree"
"node",4394518838,45.4557847,9.1790711,"natural","tree"
"node",4394518841,45.4558176,9.1790872,"natural","tree"
"node",4394518851,45.4559399,9.1792053,"natural","tree"
"node",4394518852,45.4559409,9.1792307,"natural","tree"
"node",4394518854,45.4559536,9.1792274,"natural","tree"
"node",4394518855,45.4559813,9.1792039,"natural","tree"
"node",4394518856,45.4559983,9.1792569,"natural","tree"
"node",4394518859,45.4561233,9.179227,"barrier","gate"
"node",4394518864,45.4570321,9.1787358,"natural","tree"
"node",4394518866,45.4570998,9.1783744,"natural","tree"
"node",4394518867,45.4571892,9.1784026,"natural","tree"
"node",4394518869,45.4573665,9.1781585,"natural","tree"
"node",4394518870,45.457382,9.178017,"natural","tree"
"node",4394518871,45.4573858,9.1780968,"natural","tree"
"node",4394518872,45.4574023,9.1777743,"natural","tree"
"node",4394518873,45.4574126,9.1780599,"natural","tree"
"node",4394518874,45.4574281,9.178025,"natural","tree"
"node",4394518875,45.4574592,9.1776261,"natural","tree"
"node",4394518876,45.4574898,9.1777394,"natural","tree"
"node",4394518877,45.4575542,9.1784073,"natural","tree"
"node",4394548225,45.4553674,9.1781186,"barrier","gate"
"node",4394548228,45.4554414,9.1780711,"barrier","gate"
"node",4394548243,45.4561935,9.1777324,"barrier","gate"
"node",4394548247,45.4563141,9.1777862,"barrier","gate"
"node",4404145726,45.4572386,9.1823139,"natural","tree"
"node",4404145728,45.4573016,9.1822697,"natural","tree"
"node",4404145729,45.4571916,9.1823099,"natural","tree"
"node",4404145730,45.4572499,9.1821798,"natural","tree"
"node",4404145731,45.4572142,9.1822388,"natural","tree"
"node",4404145732,45.4573016,9.1821758,"natural","tree"
"node",4404867391,45.4696644,9.1941042,"amenity","bureau_de_change"
"node",4417957989,45.4642362,9.1988006,"amenity","restaurant"
"node",4425378039,45.4709541,9.1937814,"highway","bus_stop"
"node",4445587231,45.4573488,9.1917444,"natural","tree"
"node",4445587237,45.4573695,9.1919141,"natural","tree"
"node",4448816768,45.4666038,9.1992347,"amenity","bank"
"node",4448816769,45.4663887,9.1988642,"amenity","restaurant"
"node",4448816770,45.4660921,9.1993407,"office","foundation"
"node",4448816933,45.4662953,9.1987536,"amenity","parking"
"node",4448817100,45.4669767,9.2001168,"amenity","waste_basket"
"node",4448817101,45.4669999,9.2001536,"highway","crossing"
"node",4448817386,45.4668206,9.2000833,"amenity","restaurant"
"node",4448817431,45.4660258,9.2003063,"natural","tree"
"node",4448817454,45.4663578,9.1999361,"natural","tree"
"node",4448817490,45.4658334,9.2002848,"natural","tree"
"node",4448817493,45.4658614,9.2001335,"highway","crossing"
"node",4448817496,45.4659092,9.2003223,"natural","tree"
"node",4448817498,45.4659515,9.2002405,"natural","tree"
"node",4448817995,45.4667632,9.1991586,"amenity","waste_basket"
"node",4448817997,45.4668237,9.1983492,"amenity","taxi"
"node",4448817999,45.466885,9.1999951,"amenity","clock"
"node",4448818000,45.4668929,9.2001657,"highway","crossing"
"node",4448818001,45.4669,9.2001316,"amenity","waste_basket"
"node",4453546021,45.4779302,9.1920063,"amenity","post_box"